path,task,num_frames,height,width,aspect_ratio,fps,resolution
../droid-raw/droid_raw/ILIAD/success/2023-06-15/Thu_Jun_15_12:12:14_2023/recordings/MP4/17368348.mp4,"Move object to a new position and orientation (ex: grasping, relocating, flipping)",176,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/ILIAD/success/2023-06-15/Thu_Jun_15_13:48:26_2023/recordings/MP4/17368348.mp4,"Move lid on or off of container (ex: pot, cup, pill bottle)",510,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/ILIAD/success/2023-06-15/Thu_Jun_15_13:48:26_2023/recordings/MP4/23897859.mp4,"Move lid on or off of container (ex: pot, cup, pill bottle)",510,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/ILIAD/success/2023-06-15/Thu_Jun_15_13:48:26_2023/recordings/MP4/27904255.mp4,"Move lid on or off of container (ex: pot, cup, pill bottle)",510,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:31:06_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",162,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:31:06_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",162,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:26:43_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",147,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:26:43_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",147,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:26:43_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",147,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:30:35_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",121,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:30:35_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",121,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:30:35_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",121,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:43:25_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",130,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:43:25_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",130,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:43:25_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",130,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:29:43_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",114,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:29:43_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",114,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:29:43_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",114,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:36:37_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",192,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:36:37_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",192,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:36:37_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",192,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:21:05_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",92,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:21:05_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",92,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:21:05_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",92,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:45:29_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",136,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:45:29_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",136,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:45:29_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",136,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:19:22_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",124,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:19:22_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",124,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:19:22_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",124,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:16:39_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",109,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:16:39_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",109,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:16:39_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",109,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:14:59_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",100,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:14:59_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",100,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:14:59_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",100,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:18:41_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",119,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:18:41_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",119,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:18:41_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",119,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:30:16_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",155,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:30:16_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",155,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_02:30:16_2023/recordings/MP4/20655732.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",155,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:08:48_2023/recordings/MP4/16787047.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",113,720,1280,0.5625,60.0,921600
../droid-raw/droid_raw/CLVR/success/2023-06-13/Tue_Jun_13_01:08:48_2023/recordings/MP4/20103212.mp4,"Open or close slidable objects (ex: toaster, drawers, sliding doors, dressers)",113,720,1280,0.5625,60.0,921600
